DATAFLOW,FREQ,ETA,ITTER107,SESSO,STACIVX,TIPO_INDDEM,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT
IT1:22_289(1.5),A,TOTAL,079099,9,99,JAN,2021,1923,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079108,9,99,JAN,2019,726,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079108,9,99,JAN,2020,715,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079108,9,99,JAN,2021,714,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079110,9,99,JAN,2019,1498,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079110,9,99,JAN,2020,1476,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079110,9,99,JAN,2021,1451,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079114,9,99,JAN,2019,4015,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079114,9,99,JAN,2020,3961,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079114,9,99,JAN,2021,3820,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079115,9,99,JAN,2019,1667,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079115,9,99,JAN,2020,1583,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079115,9,99,JAN,2021,1564,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079116,9,99,JAN,2019,1380,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079116,9,99,JAN,2020,1388,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079116,9,99,JAN,2021,1417,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079117,9,99,JAN,2019,2105,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079117,9,99,JAN,2020,2078,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079117,9,99,JAN,2021,1971,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079118,9,99,JAN,2019,1815,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079118,9,99,JAN,2020,1799,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079118,9,99,JAN,2021,1758,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079122,9,99,JAN,2019,1697,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079122,9,99,JAN,2020,1667,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079122,9,99,JAN,2021,1637,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079123,9,99,JAN,2019,3406,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079123,9,99,JAN,2020,3411,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079123,9,99,JAN,2021,3318,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079126,9,99,JAN,2019,523,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079126,9,99,JAN,2020,512,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079126,9,99,JAN,2021,505,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079127,9,99,JAN,2019,7576,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079127,9,99,JAN,2020,7580,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079127,9,99,JAN,2021,7543,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079129,9,99,JAN,2019,3058,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079129,9,99,JAN,2020,2997,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079129,9,99,JAN,2021,2962,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079130,9,99,JAN,2019,4492,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079130,9,99,JAN,2020,4434,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079130,9,99,JAN,2021,4318,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079131,9,99,JAN,2019,3106,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079131,9,99,JAN,2020,3127,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079131,9,99,JAN,2021,3164,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079133,9,99,JAN,2019,4589,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079133,9,99,JAN,2020,4575,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079133,9,99,JAN,2021,4673,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079134,9,99,JAN,2019,793,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079134,9,99,JAN,2020,785,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079134,9,99,JAN,2021,792,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079137,9,99,JAN,2019,8797,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079137,9,99,JAN,2020,8787,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079137,9,99,JAN,2021,8712,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079138,9,99,JAN,2019,2966,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079138,9,99,JAN,2020,2950,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079138,9,99,JAN,2021,2897,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079139,9,99,JAN,2019,1527,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079139,9,99,JAN,2020,1509,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079139,9,99,JAN,2021,1464,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079142,9,99,JAN,2019,3577,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079142,9,99,JAN,2020,3564,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079142,9,99,JAN,2021,3540,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079143,9,99,JAN,2019,2342,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079143,9,99,JAN,2020,2353,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079143,9,99,JAN,2021,2303,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079146,9,99,JAN,2019,2593,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079146,9,99,JAN,2020,2556,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079146,9,99,JAN,2021,2522,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079147,9,99,JAN,2019,3788,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079147,9,99,JAN,2020,3729,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079147,9,99,JAN,2021,3650,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079148,9,99,JAN,2019,971,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079148,9,99,JAN,2020,963,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079148,9,99,JAN,2021,967,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079151,9,99,JAN,2019,1634,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079151,9,99,JAN,2020,1588,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079151,9,99,JAN,2021,1527,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079157,9,99,JAN,2019,1571,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079157,9,99,JAN,2020,1526,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079157,9,99,JAN,2021,1478,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079160,9,99,JAN,2019,68432,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079160,9,99,JAN,2020,68206,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,079160,9,99,JAN,2021,67569,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080001,9,99,JAN,2019,2987,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080001,9,99,JAN,2020,2911,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080001,9,99,JAN,2021,2791,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080002,9,99,JAN,2019,512,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080002,9,99,JAN,2020,496,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080002,9,99,JAN,2021,488,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080003,9,99,JAN,2019,2128,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080003,9,99,JAN,2020,2092,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080003,9,99,JAN,2021,2059,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080004,9,99,JAN,2019,1280,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080004,9,99,JAN,2020,1256,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080004,9,99,JAN,2021,1200,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080005,9,99,JAN,2019,4900,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080005,9,99,JAN,2020,4881,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080005,9,99,JAN,2021,4822,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080006,9,99,JAN,2019,977,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080006,9,99,JAN,2020,973,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080006,9,99,JAN,2021,956,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080007,9,99,JAN,2019,9817,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080007,9,99,JAN,2020,9698,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080007,9,99,JAN,2021,9534,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080008,9,99,JAN,2019,2539,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080008,9,99,JAN,2020,2510,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080008,9,99,JAN,2021,2469,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080009,9,99,JAN,2019,4142,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080009,9,99,JAN,2020,4055,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080009,9,99,JAN,2021,4158,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080010,9,99,JAN,2019,1281,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080010,9,99,JAN,2020,1242,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080010,9,99,JAN,2021,1216,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080011,9,99,JAN,2019,417,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080011,9,99,JAN,2020,406,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080011,9,99,JAN,2021,402,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080012,9,99,JAN,2019,8788,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080012,9,99,JAN,2020,8771,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080012,9,99,JAN,2021,8689,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080013,9,99,JAN,2019,4153,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080013,9,99,JAN,2020,4186,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080013,9,99,JAN,2021,4156,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080014,9,99,JAN,2019,3478,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080014,9,99,JAN,2020,3408,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080014,9,99,JAN,2021,3314,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080015,9,99,JAN,2019,1092,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080015,9,99,JAN,2020,1101,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080015,9,99,JAN,2021,1054,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080016,9,99,JAN,2019,857,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080016,9,99,JAN,2020,809,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080016,9,99,JAN,2021,799,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080017,9,99,JAN,2019,753,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080017,9,99,JAN,2020,726,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080017,9,99,JAN,2021,778,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080018,9,99,JAN,2019,4408,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080018,9,99,JAN,2020,4409,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080018,9,99,JAN,2021,4473,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080019,9,99,JAN,2019,406,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080019,9,99,JAN,2020,415,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080019,9,99,JAN,2021,418,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080020,9,99,JAN,2019,695,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080020,9,99,JAN,2020,682,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080020,9,99,JAN,2021,700,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080021,9,99,JAN,2019,488,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080021,9,99,JAN,2020,478,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080021,9,99,JAN,2021,469,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080022,9,99,JAN,2019,1501,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080022,9,99,JAN,2020,1458,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080022,9,99,JAN,2021,1372,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080023,9,99,JAN,2019,2227,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080023,9,99,JAN,2020,2176,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080023,9,99,JAN,2021,2145,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080024,9,99,JAN,2019,733,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080024,9,99,JAN,2020,715,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080024,9,99,JAN,2021,726,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080025,9,99,JAN,2019,6957,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080025,9,99,JAN,2020,6959,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080025,9,99,JAN,2021,6749,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080026,9,99,JAN,2019,558,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080026,9,99,JAN,2020,552,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080026,9,99,JAN,2021,534,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080027,9,99,JAN,2019,6534,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080027,9,99,JAN,2020,6454,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080027,9,99,JAN,2021,6244,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080028,9,99,JAN,2019,10089,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080028,9,99,JAN,2020,10028,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080028,9,99,JAN,2021,9855,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080029,9,99,JAN,2019,4919,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080029,9,99,JAN,2020,4861,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080029,9,99,JAN,2021,4712,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080030,9,99,JAN,2019,848,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080030,9,99,JAN,2020,828,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080030,9,99,JAN,2021,822,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080031,9,99,JAN,2019,3280,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080031,9,99,JAN,2020,3229,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080031,9,99,JAN,2021,3141,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080032,9,99,JAN,2019,1617,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080032,9,99,JAN,2020,1590,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080032,9,99,JAN,2021,1517,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080033,9,99,JAN,2019,731,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080033,9,99,JAN,2020,751,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080033,9,99,JAN,2021,771,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080034,9,99,JAN,2019,896,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080034,9,99,JAN,2020,879,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080034,9,99,JAN,2021,871,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080035,9,99,JAN,2019,1615,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080035,9,99,JAN,2020,1570,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080035,9,99,JAN,2021,1499,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080036,9,99,JAN,2019,2549,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080036,9,99,JAN,2020,2496,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080036,9,99,JAN,2021,2426,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080037,9,99,JAN,2019,1766,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080037,9,99,JAN,2020,1710,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080037,9,99,JAN,2021,1602,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080038,9,99,JAN,2019,19521,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080038,9,99,JAN,2020,19494,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080038,9,99,JAN,2021,19133,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080039,9,99,JAN,2019,6984,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080039,9,99,JAN,2020,6935,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080039,9,99,JAN,2021,6799,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080040,9,99,JAN,2019,3003,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080040,9,99,JAN,2020,2954,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080040,9,99,JAN,2021,2876,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080041,9,99,JAN,2019,407,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080041,9,99,JAN,2020,392,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080041,9,99,JAN,2021,378,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080042,9,99,JAN,2019,4906,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080042,9,99,JAN,2020,4819,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080042,9,99,JAN,2021,4716,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080043,9,99,JAN,2019,12273,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080043,9,99,JAN,2020,12192,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080043,9,99,JAN,2021,11925,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080044,9,99,JAN,2019,2697,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080044,9,99,JAN,2020,2635,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080044,9,99,JAN,2021,2537,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080045,9,99,JAN,2019,6362,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080045,9,99,JAN,2020,6316,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080045,9,99,JAN,2021,6282,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080046,9,99,JAN,2019,1443,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080046,9,99,JAN,2020,1425,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080046,9,99,JAN,2021,1377,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080047,9,99,JAN,2019,504,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080047,9,99,JAN,2020,502,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080047,9,99,JAN,2021,520,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080048,9,99,JAN,2019,893,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080048,9,99,JAN,2020,861,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080048,9,99,JAN,2021,841,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080049,9,99,JAN,2019,4837,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080049,9,99,JAN,2020,4811,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080049,9,99,JAN,2021,4851,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080050,9,99,JAN,2019,11017,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080050,9,99,JAN,2020,10782,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080050,9,99,JAN,2021,10650,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080051,9,99,JAN,2019,2419,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080051,9,99,JAN,2020,2375,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080051,9,99,JAN,2021,2279,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080052,9,99,JAN,2019,3530,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080052,9,99,JAN,2020,3548,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080052,9,99,JAN,2021,3407,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080053,9,99,JAN,2019,6001,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080053,9,99,JAN,2020,5863,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080053,9,99,JAN,2021,5736,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080054,9,99,JAN,2019,5862,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080054,9,99,JAN,2020,5805,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080054,9,99,JAN,2021,5699,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080055,9,99,JAN,2019,5147,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080055,9,99,JAN,2020,5075,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080055,9,99,JAN,2021,4897,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080056,9,99,JAN,2019,2279,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080056,9,99,JAN,2020,2201,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080056,9,99,JAN,2021,2097,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080057,9,99,JAN,2019,18320,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080057,9,99,JAN,2020,18170,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080057,9,99,JAN,2021,17842,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080058,9,99,JAN,2019,511,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080058,9,99,JAN,2020,510,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080058,9,99,JAN,2021,504,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080059,9,99,JAN,2019,1118,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080059,9,99,JAN,2020,1102,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080059,9,99,JAN,2021,1044,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080060,9,99,JAN,2019,3774,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080060,9,99,JAN,2020,3756,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080060,9,99,JAN,2021,3736,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080061,9,99,JAN,2019,9958,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080061,9,99,JAN,2020,9834,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080061,9,99,JAN,2021,9988,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080062,9,99,JAN,2019,1148,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080062,9,99,JAN,2020,1109,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080062,9,99,JAN,2021,1086,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080063,9,99,JAN,2019,176299,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080063,9,99,JAN,2020,174885,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080063,9,99,JAN,2021,173026,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080064,9,99,JAN,2019,2133,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080064,9,99,JAN,2020,2037,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080064,9,99,JAN,2021,1856,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080065,9,99,JAN,2019,7705,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080065,9,99,JAN,2020,7670,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080065,9,99,JAN,2021,7623,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080066,9,99,JAN,2019,422,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080066,9,99,JAN,2020,402,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080066,9,99,JAN,2021,387,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080067,9,99,JAN,2019,6324,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080067,9,99,JAN,2020,6295,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080067,9,99,JAN,2021,6209,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080068,9,99,JAN,2019,983,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080068,9,99,JAN,2020,963,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080068,9,99,JAN,2021,952,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080069,9,99,JAN,2019,14164,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080069,9,99,JAN,2020,14137,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080069,9,99,JAN,2021,14561,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080070,9,99,JAN,2019,761,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080070,9,99,JAN,2020,756,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080070,9,99,JAN,2021,742,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080071,9,99,JAN,2019,3029,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080071,9,99,JAN,2020,3018,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080071,9,99,JAN,2021,2965,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080072,9,99,JAN,2019,444,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080072,9,99,JAN,2020,423,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080072,9,99,JAN,2021,420,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080073,9,99,JAN,2019,2467,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080073,9,99,JAN,2020,2427,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080073,9,99,JAN,2021,2331,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,080074,9,99,JAN,2019,3637,,,,,,,,,
